2018-02-21 20:52:01,117|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:52:01,126|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:52:01,133|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:52:01,139|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:52:01,144|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:52:01,151|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:52:01,156|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:52:01,161|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:52:01,167|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:52:01,206|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:52:01,229|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:52:01,247|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:52:01,258|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:52:01,267|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:52:01,278|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:52:01,287|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:52:01,296|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:52:01,305|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:52:01,312|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:52:01,330|||main||||DEBUG|||||org.acumos.databroker.zipbroker.test.controller.ZipBrokerFileController|| In getZipBrokerProcessor method
2018-02-21 20:52:01,457|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getZipFile method
2018-02-21 20:52:02,111|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In generateZipReaderResult metod
2018-02-21 20:54:53,572|||main||||DEBUG|||||org.acumos.databroker.zipbroker.test.controller.ZipBrokerFileController|| In getZipBrokerProcessor method
2018-02-21 20:54:53,606|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getZipFile method
2018-02-21 20:54:53,932|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getUnzipFileFromInputStream method
2018-02-21 20:54:53,933|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:53,937|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:53,939|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:54,121|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:54,242|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:54,251|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:54,393|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:54,400|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:54,541|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:54,551|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:54,687|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:54,695|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:54,702|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:54,707|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:54,715|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:54,842|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:54,849|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:54,856|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:54,860|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:54,866|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:54,872|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:54,879|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:54,886|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:54,891|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:54,897|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:54,904|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:54,994|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:55,011|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:55,020|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:55,030|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:55,036|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:55,042|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:55,047|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:55,052|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:55,058|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:55,067|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:55,075|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:55,083|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:54:55,091|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In generateZipReaderResult metod
2018-02-21 20:56:01,677|||main||||DEBUG|||||org.acumos.databroker.zipbroker.test.controller.ZipBrokerFileController|| In getZipBrokerProcessor method
2018-02-21 20:56:01,723|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getZipFile method
2018-02-21 20:56:02,055|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getUnzipFileFromInputStream method
2018-02-21 20:56:02,056|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:02,060|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:02,062|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:02,249|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:02,356|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:02,366|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:02,508|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:02,661|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:02,678|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:02,696|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:02,808|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:02,828|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:02,844|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:02,860|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:02,881|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:02,898|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:02,912|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:02,970|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:02,979|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:02,991|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:03,001|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:03,013|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:03,026|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:03,035|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:03,044|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:03,053|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:03,062|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:03,075|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:03,082|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:03,088|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:03,098|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:03,109|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:03,114|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:03,123|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:03,132|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:03,140|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:03,146|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:03,152|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 20:56:35,759|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In generateZipReaderResult metod
2018-02-21 21:07:19,223|||main||||DEBUG|||||org.acumos.databroker.zipbroker.test.service.impl.ZipBrokerServiceImpl|| In getZipFileFromURL
2018-02-21 21:07:19,226|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getZipFile method
2018-02-21 21:07:19,668|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getUnzipFileFromInputStream method
2018-02-21 21:07:19,670|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:19,680|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:19,684|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:19,936|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:20,092|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:20,110|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:20,298|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:20,315|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:20,500|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:20,516|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:20,705|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:20,721|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:20,731|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:20,741|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:20,748|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:20,755|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:20,763|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:20,910|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:20,926|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:20,938|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:20,944|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:20,950|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:20,955|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:20,959|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:20,964|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:20,968|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:20,975|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:20,981|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:20,985|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:20,991|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:20,997|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:21,113|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:21,129|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:21,144|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:21,163|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:21,175|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:21,182|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:21,189|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:21,212|||main||||DEBUG|||||org.acumos.databroker.zipbroker.test.controller.ZipBrokerFileController|| In getZipBrokerProcessor method
2018-02-21 21:07:21,325|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getZipFile method
2018-02-21 21:07:21,717|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getUnzipFileFromInputStream method
2018-02-21 21:07:21,717|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:21,720|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:21,724|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:21,882|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:22,136|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:22,153|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:22,346|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:22,361|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:22,549|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:22,565|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:22,749|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:22,765|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:22,776|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:22,956|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:22,973|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:23,163|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:23,181|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:23,370|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:23,387|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:23,402|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:23,558|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:23,576|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:23,589|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:23,771|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:23,785|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:23,979|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:23,992|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:24,191|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:24,209|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:24,217|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:24,398|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:24,412|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:24,594|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:24,608|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:24,619|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:24,805|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:24,820|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
2018-02-21 21:07:25,004|||main||||DEBUG|||||org.acumos.databroker.zipbroker.service.impl.ZipBrokerFileServiceImpl|| In getMIMEType method
